Info,Version=1.0.0,Template=fx_category_template_EBAY_US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,Relationship,*ConditionID,*C:Graded,*C:Sport,*C:Player/Athlete,*C:Parallel/Variety,*C:Manufacturer,C:Season,*C:Features,*C:Set,CD:Grade - (ID: 27502),*C:League,CD:Professional Grader - (ID: 27501),*C:Team,*C:Autographed,CD:Card Condition - (ID: 40001),*C:Card Name,*C:Card Number,CDA:Certification Number - (ID: 27503),*C:Type,C:Signed By,C:Autograph Authentication,C:Year Manufactured,C:Card Size,C:Country/Region of Manufacturer,C:Material,C:Autograph Format,C:Vintage,C:Original/Licensed Reprint,C:Event/Tournament,C:Language,C:Autograph Authentication Number,C:Bundle Description,C:California Prop 65 Warning,C:Card Thickness,C:Custom Bundle,C:Insert Set,C:Print Run,PicURL,GalleryType,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,*Quantity,PayPalAccepted,PayPalEmailAddress,ImmediatePayRequired,PaymentInstructions,*Location,PostalCode,ShippingType,ShippingService-1:Option,ShippingService-1:FreeShipping,ShippingService-1:Cost,ShippingService-1:AdditionalCost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,PromotionalShippingDiscount,ShippingDiscountProfileID,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,ShippingProfileName,ReturnProfileName,PaymentProfileName,TakeBackPolicyID,ProductCompliancePolicyID,ScheduleTime,BestOfferEnabled,MinimumBestOfferPrice,BestOfferAutoAcceptPrice,*C:Rookie,*C:Memorabilia
Revise,Whatnot_06_-_06-18-26-00005-949576,261328,0,2024 Topps MERLIN Chrome UEFA Club Competitions Kylian Mbappe #9 Mojo Refractor,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,11.09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_06_-_06-18-26-00004-580214,261328,0,2025 TOPPS CHROME MLS KELVIN YEBOAH AUTO GREEN WAVE REFRACTOR /99 UNITED,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,15.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_06_-_06-18-26-00007-126434,261328,0,2021 TOPPS NOW UEFA CHAMPIONS LEAGUE CRISTIANO RONALDO MAN U Portugal,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,8.19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_06_-_06-18-26-00025-813115,261328,0,2026 Bowman KYSON WITHERSPOON #BTP-63 Scouts Top 100 Chrome Red Sox,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_06_-_06-18-26-00022-591961,261328,0,2023 Topps UEFA Club Competitions LIONEL MESSI #USC-15 Ultimate Stage Chrome,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,34.09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_06_-_06-18-26-00006-250628,261328,0,2024-25 PANINI SELECT PREMIER LEAGUE DIOGO JOTA MEZZANINE RED WAVE /88 LIVERPOOL,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,16.79,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_06_-_06-18-26-00011-212522,261328,0,2026 Bowman ARGENIS CAYAMA #BCP-114 Chrome 1st Prospect Giants Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_06_-_06-18-26-00027-756820,261328,0,2026 Bowman LEONARDO BERNAL #BTP-97 Scouts Top 100 Chrome Cardinals Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00010-085764,261328,0,2026 Bowman GEORGE LOMBARD JR. #BTP-17 Scouts Top 100 Chrome Yankees,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00011-660004,261328,0,2026 Bowman ALIMBER SANTA #BCP-30 Chrome 1st Prospect Astros,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00016-128346,261328,0,2025 Panini Donruss CAM SKATTEBO #302 Optic Rated Rookie Preview Pink RC Giants,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.79,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00012-934532,261328,0,2026 Bowman TYLER BREMNER #BTP-66 Scouts Top 100 Chrome Angels,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00015-430601,261328,0,2026 PANINI PRIZM MONOPOLY WORLD CUP FEDERICO VALVERDE RED URUGUAY,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00014-986283,261328,0,2026 Topps Series 1 JACOB MISIOROWSKI #10 RC Brewers Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00013-744619,261328,0,2026 Bowman JACKSON CHOURIO #BST-1 Sterling Chrome Brewers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00002-623332,261328,0,2026 Bowman DAX KILBY #BP-78 Prospects Sky Blue Border /499 Yankees,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,8.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00003-116872,261328,0,2026 Bowman COLT EMERSON #BTP-12 Scouts Top 100 Chrome Mariners,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00018-773952,261328,0,2026 Topps Series 1 BRYCE MILLER #331 Yellow Rainbow Foil /399 Mariners,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.59,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00008-382105,261328,0,2026 Bowman KADE ANDERSON #BTP-21 Scouts Top 100 Chrome Mariners,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00023-750722,261328,0,2026 Bowman EDGAR MONTERO #BCP-139 Chrome 1st Prospect Athletics,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00025-641120,261328,0,2026 Bowman Mega Box FREDDIE FREEMAN #BST-2 Sterling Chrome Mojo Refractor,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00019-634108,261328,0,2025 Bowman Draft JOSH HAMMOND #BIA-9 In Action Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00009-981525,261328,0,2026 Bowman NELLY TAYLOR #BCP-65 Chrome 1st Prospect Red Sox,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00024-657749,261328,0,2026 Bowman GAGE JUMP #BTP-89 Scouts Top 100 Chrome Athletics,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00007-837833,261328,0,2021 Panini Contenders Draft PICKS JOSHUAH BLEDSOE #255 Auto Tigers,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00020-885761,261328,0,2026 Bowman KENDRY CHOURIO #BCP-7 Chrome 1st Prospect Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00021-964914,261328,0,2026 Bowman T.J. RUMFIELD #BCP-134 Chrome 1st Prospect Yankees,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00001-712326,261328,0,2025 Bowman SEAVER King #BCP-93 Chrome Prospects Reptilian Gold Refractor /50,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,14.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00006-388408,261328,0,2021 Wild Card ALUMINATION DAYO ODEYINGBO #ABC-36 Pink Holo Lux /99 RC Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,7.29,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00022-421480,261328,0,2026 Bowman JUAN SANCHEZ #BCP-25 Chrome 1st Prospect Blue Jays,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00017-461415,261328,0,2025 Bowman Draft ELI WILLITS #BIA-1 In Action Mojo Refractor Nationals,,,4000,,,,,,,,,,,,,,VERY_GOOD,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00026-903093,261328,0,2025 Bowman Draft BRANDON COMPTON #BD-64 Gold Border /50 1st Prospect Marlins,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,12.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_07_multi_-_06-23-26-00028-531852,261328,0,2025 Bowman Draft RILEY KELLY #CPA-RK Chrome Auto Aqua Lava Refractor /199,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,15.79,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Gameday-wn-06-24-26-00005-694315,261328,0,2025 Bowman's Best JACOB REIMER #B25-JR Best of Auto Refractor Mets,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,15.79,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Gameday-wn-06-24-26-00002-176819,261328,0,2025 Bowman Chrome BLAKE WOLTERS #CPA-BW Prospect Auto Refractor /499 Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,15.89,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Cruz-wn-06-24-26-00001-645103,261328,0,2026 Bowman KAELEN CULPEPPER #UR-20 Under the Radar Chrome Auto Gold Ref /50,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,63.19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,RBM-0001-00015-10174,261328,0,2025 Bowman Draft JOSH HAMMOND #BDC-185 Chrome Refractor 1st Prospect Royals,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Girks_BB_-_06-27-26-00007-298179,261328,0,2025 Bowman 1st Chrome CHARLES MCADOO #BCP-150 Reptilian Green Refractor /99,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,9.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Girks_BB_-_06-27-26-00001-596754,261328,0,2026 Bowman TYLER BREMNER #BCP-9 Chrome Prospects Aqua Shimmer Refractor /125,,,4000,,,,,,,,,,,,,,VERY_GOOD,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Girks_BB_-_06-27-26-00008-889287,261328,0,2025 Bowman's Best PETE CROW-ARMSTRONG #35 Blue Lazer Refractor /150 Cubs,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,18.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Girks_BB_-_06-27-26-00003-391884,261328,0,2026 Bowman Sapphire SHOTARO MORII #BCP-48 Chrome Prospects Athletics,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,7.19,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Girks_BB_-_06-27-26-00002-870917,261328,0,2026 Bowman Mega Box JAC CAGLIANONE #75 Chrome Purple Mojo Ref /250 RC Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,17.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Girks_BB_-_06-27-26-00006-881021,261328,0,2026 Bowman FELNIN CELESTEN #BCP-57 Chrome Reptilian Blue Refractor /150,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Girks_BB_-_06-27-26-00004-035421,261328,0,2026 Bowman Sapphire LEO DE VRIES #BCP-63 Chrome Prospects Athletics,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,32.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Girks_BB_-_06-27-26-00010-835631,261328,0,2026 TOPPS COLLECTOR'S KIT EXCLUSIVE SHOHEI OHTANI WAVE FOIL,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,18.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Clint_multi_-06-27-26-00001-861149,261328,0,2025-26 Topps SIGNATURE Class DYLAN HARPER #AF-2 After Image RC Spurs Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.59,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Clint_multi_-06-27-26-00003-139647,261328,0,2025 Topps Chrome BRIAN THOMAS JR. #135 Gold Geometric Ref /50 Jaguars Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,69.29,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,FB_Drake_Maye_-06-27-26-00008-777299,261328,0,2025 Panini Score DRAKE MAYE #3 Throwbacks Patriots Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,FB_Drake_Maye_-06-27-26-00002-336757,261328,0,2024 Panini ROOKIES & Stars DRAKE MAYE #RR-DME Rookie Rush RC Patriots Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,FB_Drake_Maye_-06-27-26-00001-845762,261328,0,2025 Panini MOSAIC DRAKE MAYE #258 International Games Patriots Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,FB_Drake_Maye_-06-27-26-00007-724697,261328,0,2025 Panini REVOLUTION DRAKE MAYE #48 Patriots Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,FB_Drake_Maye_-06-27-26-00009-025417,261328,0,2024 Panini Select DRAKE MAYE #24 Turbocharged RC Patriots Rookie Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,FB_Drake_Maye_-06-27-26-00004-687281,261328,0,2024 Panini Select DRAKE MAYE #27 Concourse RC Patriots Rookie Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,FB_Drake_Maye_-06-27-26-00014-036253,261328,0,2024 Panini Absolute DRAKE MAYE #RO-DME Rock Out RC Patriots Rookie Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,FB_Drake_Maye_-06-27-26-00006-122078,261328,0,2025 Panini REVOLUTION DRAKE MAYE #6 Futures Patriots Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,2.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,FB_Drake_Maye_-06-27-26-00010-959570,261328,0,2024 Panini Select DRAKE MAYE #5 Future RC Patriots Rookie Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,FB_Drake_Maye_-06-27-26-00011-880577,261328,0,2024 Panini Absolute DRAKE MAYE #103 Rookies RC Patriots Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,FB_Drake_Maye_-06-27-26-00013-856821,261328,0,2024 Topps Chrome DRAKE MAYE #203 RC Patriots Rookie Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Slabs_06-27-26-00001-353751,261328,0,2022 Topps Chrome RONALD ACUNA JR. #165 Blue Wave Refractor /75 Braves PSA 9,,,4000,,,,,,,,,,,,,,Graded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,65.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Slabs_06-27-26-00003-826811,261328,0,2024-25 PANINI DONRUSS LIONEL MESSI PITCH KINGS RED ARGENTINA PSA 9,,,4000,,,,,,,,,,,,,,Graded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,125.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Slabs_06-27-26-00002-098812,261328,0,2022 Panini Prizm MIKE TROUT #IL-10 Illumination Blue Mojo /199 Angels PSA 9,,,4000,,,,,,,,,,,,,,Graded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,47.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,WHATNOT-0003-00032-97661,261328,0,2022 Topps Chrome JUDE BELLINGHAM UEFA Club Competitions #59-5 1959 Topps PSA 10,,,4000,,,,,,,,,,,,,,Graded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,155.69,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_08_multi_06-28-26-00004-358593,261328,0,2025 Panini PHOENIX CAM WARD #194 Silver Pyramids Prizm RC Titans Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.49,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_08_multi_06-28-26-00001-595397,261328,0,2026 Topps Now MUNETAKA MURAKAMI #52 White Sox,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,25.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_08_multi_06-28-26-00006-556521,261328,0,2024 Wild Card AUTOMANIA AFB Eagle Taulia Tagovailoa ROOKIE Auto 1/1 Atlanta RC,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,25.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_08_multi_06-28-26-00005-955149,261328,0,2024 Panini Select PATRICK MAHOMES II #33 Concourse Silver Prizm Die-Cut Chiefs,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,4.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Whatnot_08_multi_06-28-26-00002-941619,261328,0,2025 Panini PHOENIX TETAIROA MCMILLAN #5 Contours RC Panthers Rookie Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,5.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,Clint_multi_-06-27-26-00002-036634,261328,0,2025 Topps Finest TYLER SHOUGH #3 Green Refractor /75 RC Saints Rookie Football,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,65.09,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,BBA-000100-00012-14198,261328,0,2025 Topps Chrome STEPHEN CURRY #SF-1 Sleek Finishers Blue Ref /150 Basketball,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,60.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,BB_Anthony_Marks_Whatnot_06-30-26-00004-235752,261328,0,2023 Bowman Chrome Sapphire FRANCISCO ALVAREZ #35 Aqua /99 RC Mets Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,9.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,BB_Anthony_Marks_Whatnot_06-30-26-00005-853276,261328,0,2025 Bowman CHARLES MCADOO #BCP-150 Chrome Aqua X-Fractor /125 1st Prospect,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,8.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,BB_Anthony_Marks_Whatnot_06-30-26-00003-607712,261328,0,2025 Bowman Chrome MARCELO MAYER #39 Fuchsia Wave Ref /299 RC Red Sox Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,9.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,BB_Anthony_Marks_Whatnot_06-30-26-00006-733999,261328,0,2026 Topps Series 1 CAM SCHLITTLER #91R-CSC 1991 Relic RC Yankees Rookie,,,4000,,,,,,,,,,,,,,Ungraded,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,35.29,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revise,BAS-002269-ng98r,261328,0,2024 Topps Now BOBBY WITT JR. #778 Kansas City Royals,,,4000,,,,,,,,,,,,,,VERY_GOOD,,,,,,,,,,,,,,,,,,,,,,,,,,FixedPriceItem,GTC,3.99,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
